YYYY,DOY,HR,MN,SYMH
2018,233,14,7,-6
2018,233,14,8,-5
2018,233,14,9,-5
2018,233,14,10,-5
2018,233,14,11,-5
2018,233,14,12,-5
2018,233,14,13,-5
2018,233,14,14,-5
2018,233,14,15,-5
2018,233,14,16,-5
2018,233,14,17,-5
2018,233,14,18,-5
2018,233,14,19,-5
2018,233,14,20,-5
2018,233,14,21,-5
2018,233,14,22,-5
2018,233,14,23,-5
2018,233,14,24,-6
2018,233,14,25,-6
2018,233,14,26,-6
2018,233,14,27,-6
2018,233,14,28,-6
2018,233,14,29,-6
2018,233,14,30,-7
2018,233,14,31,-7
2018,233,14,32,-6
2018,233,14,33,-7
2018,233,14,34,-6
2018,233,14,35,-7
2018,233,14,36,-7
2018,233,14,37,-7
2018,233,14,38,-6
2018,233,14,39,-7
2018,233,14,40,-7
2018,233,14,41,-7
2018,233,14,42,-7
2018,233,14,43,-7
2018,233,14,44,-7
2018,233,14,45,-7
2018,233,14,46,-7
2018,233,14,47,-7
2018,233,14,48,-7
2018,233,14,49,-7
2018,233,14,50,-7
2018,233,14,51,-7
2018,233,14,52,-7
2018,233,14,53,-7
2018,233,14,54,-7
2018,233,14,55,-7
2018,233,14,56,-7
2018,233,14,57,-6
2018,233,14,58,-6
2018,233,14,59,-7
2018,233,15,0,-7
2018,233,15,1,-7
2018,233,15,2,-7
2018,233,15,3,-7
2018,233,15,4,-7
2018,233,15,5,-8
2018,233,15,6,-7
2018,233,15,7,-7
2018,233,15,8,-7
2018,233,15,9,-8
2018,233,15,10,-7
2018,233,15,11,-8
2018,233,15,12,-8
2018,233,15,13,-8
2018,233,15,14,-8
2018,233,15,15,-8
2018,233,15,16,-8
2018,233,15,17,-8
2018,233,15,18,-9
2018,233,15,19,-9
2018,233,15,20,-8
2018,233,15,21,-8
2018,233,15,22,-8
2018,233,15,23,-8
2018,233,15,24,-8
2018,233,15,25,-9
2018,233,15,26,-9
2018,233,15,27,-9
2018,233,15,28,-9
2018,233,15,29,-8
2018,233,15,30,-9
2018,233,15,31,-8
2018,233,15,32,-9
2018,233,15,33,-8
2018,233,15,34,-9
2018,233,15,35,-8
2018,233,15,36,-8
2018,233,15,37,-8
2018,233,15,38,-8
2018,233,15,39,-8
2018,233,15,40,-7
2018,233,15,41,-7
2018,233,15,42,-8
2018,233,15,43,-8
2018,233,15,44,-8
2018,233,15,45,-8
2018,233,15,46,-8
2018,233,15,47,-8
2018,233,15,48,-8
2018,233,15,49,-8
2018,233,15,50,-8
2018,233,15,51,-8
2018,233,15,52,-8
2018,233,15,53,-8
2018,233,15,54,-8
2018,233,15,55,-8
2018,233,15,56,-7
2018,233,15,57,-8
2018,233,15,58,-8
2018,233,15,59,-8
2018,233,16,0,-8
2018,233,16,1,-8
2018,233,16,2,-8
2018,233,16,3,-8
2018,233,16,4,-8
2018,233,16,5,-8
2018,233,16,6,-8
2018,233,16,7,-8
2018,233,16,8,-8
2018,233,16,9,-8
2018,233,16,10,-8
2018,233,16,11,-7
2018,233,16,12,-8
2018,233,16,13,-7
2018,233,16,14,-7
2018,233,16,15,-7
2018,233,16,16,-7
2018,233,16,17,-7
2018,233,16,18,-8
2018,233,16,19,-8
2018,233,16,20,-8
2018,233,16,21,-8
2018,233,16,22,-8
2018,233,16,23,-8
2018,233,16,24,-8
2018,233,16,25,-8
2018,233,16,26,-8
2018,233,16,27,-8
2018,233,16,28,-8
2018,233,16,29,-8
2018,233,16,30,-8
2018,233,16,31,-8
2018,233,16,32,-8
2018,233,16,33,-8
2018,233,16,34,-8
2018,233,16,35,-8
2018,233,16,36,-8
2018,233,16,37,-8
2018,233,16,38,-8
2018,233,16,39,-8
2018,233,16,40,-8
2018,233,16,41,-8
2018,233,16,42,-9
2018,233,16,43,-9
2018,233,16,44,-9
2018,233,16,45,-9
2018,233,16,46,-9
2018,233,16,47,-8
2018,233,16,48,-9
2018,233,16,49,-8
2018,233,16,50,-9
2018,233,16,51,-8
2018,233,16,52,-9
2018,233,16,53,-9
2018,233,16,54,-9
2018,233,16,55,-8
2018,233,16,56,-9
2018,233,16,57,-8
2018,233,16,58,-8
2018,233,16,59,-8
2018,233,17,0,-8
2018,233,17,1,-8
2018,233,17,2,-8
2018,233,17,3,-8
2018,233,17,4,-8
2018,233,17,5,-8
2018,233,17,6,-7
2018,233,17,7,-7
2018,233,17,8,-7
2018,233,17,9,-7
2018,233,17,10,-8
2018,233,17,11,-8
2018,233,17,12,-8
2018,233,17,13,-7
2018,233,17,14,-7
2018,233,17,15,-8
2018,233,17,16,-8
2018,233,17,17,-8
2018,233,17,18,-8
2018,233,17,19,-8
2018,233,17,20,-8
2018,233,17,21,-8
2018,233,17,22,-8
2018,233,17,23,-8
2018,233,17,24,-7
2018,233,17,25,-7
2018,233,17,26,-8
2018,233,17,27,-8
2018,233,17,28,-8
2018,233,17,29,-7
2018,233,17,30,-7
2018,233,17,31,-7
2018,233,17,32,-6
2018,233,17,33,-6
2018,233,17,34,-6
2018,233,17,35,-6
2018,233,17,36,-6
2018,233,17,37,-6
2018,233,17,38,-6
2018,233,17,39,-6
2018,233,17,40,-6
2018,233,17,41,-6
2018,233,17,42,-7
2018,233,17,43,-6
2018,233,17,44,-6
2018,233,17,45,-6
2018,233,17,46,-6
2018,233,17,47,-6
2018,233,17,48,-6
2018,233,17,49,-6
2018,233,17,50,-6
2018,233,17,51,-6
2018,233,17,52,-6
2018,233,17,53,-6
2018,233,17,54,-6
2018,233,17,55,-6
2018,233,17,56,-6
2018,233,17,57,-6
2018,233,17,58,-6
2018,233,17,59,-6
2018,233,18,0,-5
2018,233,18,1,-5
2018,233,18,2,-6
2018,233,18,3,-6
2018,233,18,4,-6
2018,233,18,5,-6
2018,233,18,6,-6
2018,233,18,7,-6
2018,233,18,8,-6
2018,233,18,9,-6
2018,233,18,10,-6
2018,233,18,11,-6
2018,233,18,12,-6
2018,233,18,13,-6
2018,233,18,14,-6
2018,233,18,15,-6
2018,233,18,16,-6
2018,233,18,17,-6
2018,233,18,18,-6
2018,233,18,19,-6
2018,233,18,20,-5
2018,233,18,21,-5
2018,233,18,22,-5
2018,233,18,23,-5
2018,233,18,24,-5
2018,233,18,25,-5
2018,233,18,26,-5
2018,233,18,27,-5
2018,233,18,28,-4
2018,233,18,29,-4
2018,233,18,30,-5
2018,233,18,31,-5
2018,233,18,32,-5
2018,233,18,33,-5
2018,233,18,34,-5
2018,233,18,35,-5
2018,233,18,36,-4
2018,233,18,37,-4
2018,233,18,38,-4
2018,233,18,39,-4
2018,233,18,40,-4
2018,233,18,41,-4
2018,233,18,42,-3
2018,233,18,43,-3
2018,233,18,44,-3
2018,233,18,45,-2
2018,233,18,46,-2
2018,233,18,47,-2
2018,233,18,48,-3
2018,233,18,49,-3
2018,233,18,50,-2
2018,233,18,51,-2
2018,233,18,52,-2
2018,233,18,53,-2
2018,233,18,54,-1
2018,233,18,55,-2
2018,233,18,56,-2
2018,233,18,57,-2
2018,233,18,58,-2
2018,233,18,59,-2
2018,233,19,0,-1
2018,233,19,1,-1
2018,233,19,2,-1
2018,233,19,3,-2
2018,233,19,4,-2
2018,233,19,5,-2
2018,233,19,6,-2
2018,233,19,7,-2
2018,233,19,8,-2
2018,233,19,9,-2
2018,233,19,10,-1
2018,233,19,11,-1
2018,233,19,12,-2
2018,233,19,13,-2
2018,233,19,14,-3
2018,233,19,15,-2
2018,233,19,16,-2
2018,233,19,17,-2
2018,233,19,18,-2
2018,233,19,19,-2
2018,233,19,20,-3
2018,233,19,21,-4
2018,233,19,22,-4
2018,233,19,23,-5
2018,233,19,24,-4
2018,233,19,25,-3
2018,233,19,26,-4
2018,233,19,27,-4
2018,233,19,28,-4
2018,233,19,29,-3
2018,233,19,30,-4
2018,233,19,31,-3
2018,233,19,32,-3
2018,233,19,33,-3
2018,233,19,34,-3
2018,233,19,35,-2
2018,233,19,36,-2
2018,233,19,37,-2
2018,233,19,38,-2
2018,233,19,39,-2
2018,233,19,40,-2
2018,233,19,41,-1
2018,233,19,42,-1
2018,233,19,43,-1
2018,233,19,44,-1
2018,233,19,45,-1
2018,233,19,46,-2
2018,233,19,47,-1
2018,233,19,48,-1
2018,233,19,49,-1
2018,233,19,50,-1
2018,233,19,51,-1
2018,233,19,52,-1
2018,233,19,53,-1
2018,233,19,54,-1
2018,233,19,55,-1
2018,233,19,56,-1
2018,233,19,57,-1
2018,233,19,58,-2
2018,233,19,59,-2
2018,233,20,0,-2
2018,233,20,1,-2
2018,233,20,2,-2
2018,233,20,3,-2
2018,233,20,4,-2
2018,233,20,5,-2
2018,233,20,6,-2
2018,233,20,7,-2
2018,233,20,8,-1
2018,233,20,9,-1
2018,233,20,10,-1
2018,233,20,11,-1
2018,233,20,12,-1
2018,233,20,13,-1
2018,233,20,14,0
2018,233,20,15,0
2018,233,20,16,1
2018,233,20,17,1
2018,233,20,18,1
2018,233,20,19,2
2018,233,20,20,2
2018,233,20,21,2
2018,233,20,22,3
2018,233,20,23,3
2018,233,20,24,3
2018,233,20,25,5
2018,233,20,26,5
2018,233,20,27,5
2018,233,20,28,5
2018,233,20,29,4
2018,233,20,30,4
2018,233,20,31,4
2018,233,20,32,4
2018,233,20,33,4
2018,233,20,34,4
2018,233,20,35,4
2018,233,20,36,4
2018,233,20,37,3
2018,233,20,38,3
2018,233,20,39,3
2018,233,20,40,3
2018,233,20,41,3
2018,233,20,42,4
2018,233,20,43,3
2018,233,20,44,3
2018,233,20,45,3
2018,233,20,46,3
2018,233,20,47,3
2018,233,20,48,3
2018,233,20,49,3
2018,233,20,50,3
2018,233,20,51,3
2018,233,20,52,3
2018,233,20,53,3
2018,233,20,54,3
2018,233,20,55,3
2018,233,20,56,3
2018,233,20,57,3
2018,233,20,58,3
2018,233,20,59,3
2018,233,21,0,3
2018,233,21,1,3
2018,233,21,2,2
2018,233,21,3,2
2018,233,21,4,2
2018,233,21,5,3
2018,233,21,6,3
2018,233,21,7,3
2018,233,21,8,3
2018,233,21,9,3
2018,233,21,10,3
2018,233,21,11,3
2018,233,21,12,3
2018,233,21,13,3
2018,233,21,14,3
2018,233,21,15,3
2018,233,21,16,3
2018,233,21,17,3
2018,233,21,18,3
2018,233,21,19,3
2018,233,21,20,3
2018,233,21,21,4
2018,233,21,22,4
2018,233,21,23,3
2018,233,21,24,3
2018,233,21,25,3
2018,233,21,26,3
2018,233,21,27,3
2018,233,21,28,3
2018,233,21,29,3
2018,233,21,30,3
2018,233,21,31,3
2018,233,21,32,3
2018,233,21,33,3
2018,233,21,34,3
2018,233,21,35,4
2018,233,21,36,3
2018,233,21,37,3
2018,233,21,38,4
2018,233,21,39,4
2018,233,21,40,4
2018,233,21,41,4
2018,233,21,42,4
2018,233,21,43,4
2018,233,21,44,4
2018,233,21,45,3
2018,233,21,46,4
2018,233,21,47,4
2018,233,21,48,3
2018,233,21,49,4
2018,233,21,50,3
2018,233,21,51,3
2018,233,21,52,3
2018,233,21,53,4
2018,233,21,54,5
2018,233,21,55,5
2018,233,21,56,5
2018,233,21,57,4
2018,233,21,58,4
2018,233,21,59,5
2018,233,22,0,6
2018,233,22,1,5
2018,233,22,2,4
2018,233,22,3,5
2018,233,22,4,5
2018,233,22,5,5
2018,233,22,6,5
2018,233,22,7,5
2018,233,22,8,5
2018,233,22,9,4
2018,233,22,10,3
2018,233,22,11,2
2018,233,22,12,2
2018,233,22,13,3
2018,233,22,14,3
2018,233,22,15,2
2018,233,22,16,2
2018,233,22,17,2
2018,233,22,18,2
2018,233,22,19,2
2018,233,22,20,2
2018,233,22,21,2
2018,233,22,22,2
2018,233,22,23,2
2018,233,22,24,1
2018,233,22,25,1
2018,233,22,26,1
2018,233,22,27,1
2018,233,22,28,0
2018,233,22,29,0
2018,233,22,30,0
2018,233,22,31,0
2018,233,22,32,1
2018,233,22,33,1
2018,233,22,34,1
2018,233,22,35,1
2018,233,22,36,2
2018,233,22,37,1
2018,233,22,38,0
2018,233,22,39,0
2018,233,22,40,0
2018,233,22,41,0
2018,233,22,42,1
2018,233,22,43,1
2018,233,22,44,1
2018,233,22,45,1
2018,233,22,46,2
2018,233,22,47,2
2018,233,22,48,2
2018,233,22,49,1
2018,233,22,50,0
2018,233,22,51,1
2018,233,22,52,2
2018,233,22,53,2
2018,233,22,54,1
2018,233,22,55,1
2018,233,22,56,1
2018,233,22,57,1
2018,233,22,58,1
2018,233,22,59,0
2018,233,23,0,0
2018,233,23,1,0
2018,233,23,2,0
2018,233,23,3,0
2018,233,23,4,0
2018,233,23,5,1
2018,233,23,6,2
2018,233,23,7,2
2018,233,23,8,1
2018,233,23,9,-1
2018,233,23,10,-1
2018,233,23,11,-1
2018,233,23,12,-1
2018,233,23,13,0
2018,233,23,14,0
2018,233,23,15,1
2018,233,23,16,3
2018,233,23,17,2
2018,233,23,18,-1
2018,233,23,19,-3
2018,233,23,20,-3
2018,233,23,21,-1
2018,233,23,22,-1
2018,233,23,23,-2
2018,233,23,24,-3
2018,233,23,25,-3
2018,233,23,26,-2
2018,233,23,27,-3
2018,233,23,28,-3
2018,233,23,29,-4
2018,233,23,30,-4
2018,233,23,31,-4
2018,233,23,32,-3
2018,233,23,33,-3
2018,233,23,34,-4
2018,233,23,35,-5
2018,233,23,36,-6
2018,233,23,37,-7
2018,233,23,38,-6
2018,233,23,39,-5
2018,233,23,40,-5
2018,233,23,41,-6
2018,233,23,42,-6
2018,233,23,43,-6
2018,233,23,44,-6
2018,233,23,45,-6
2018,233,23,46,-6
2018,233,23,47,-6
2018,233,23,48,-6
2018,233,23,49,-6
2018,233,23,50,-7
2018,233,23,51,-7
2018,233,23,52,-6
2018,233,23,53,-6
2018,233,23,54,-6
2018,233,23,55,-6
2018,233,23,56,-6
2018,233,23,57,-6
2018,233,23,58,-6
2018,233,23,59,-7
2018,234,0,0,-6
2018,234,0,1,-6
2018,234,0,2,-6
2018,234,0,3,-6
2018,234,0,4,-6
2018,234,0,5,-8
2018,234,0,6,-8
2018,234,0,7,-6
2018,234,0,8,-6
2018,234,0,9,-6
2018,234,0,10,-6
2018,234,0,11,-5
2018,234,0,12,-5
2018,234,0,13,-5
2018,234,0,14,-5
2018,234,0,15,-5
2018,234,0,16,-5
2018,234,0,17,-5
2018,234,0,18,-5
2018,234,0,19,-6
2018,234,0,20,-6
2018,234,0,21,-6
2018,234,0,22,-6
2018,234,0,23,-6
2018,234,0,24,-6
2018,234,0,25,-6
2018,234,0,26,-6
2018,234,0,27,-6
2018,234,0,28,-6
2018,234,0,29,-6
2018,234,0,30,-6
2018,234,0,31,-6
2018,234,0,32,-5
2018,234,0,33,-5
2018,234,0,34,-5
2018,234,0,35,-6
2018,234,0,36,-6
2018,234,0,37,-7
2018,234,0,38,-6
2018,234,0,39,-5
2018,234,0,40,-4
2018,234,0,41,-5
2018,234,0,42,-5
2018,234,0,43,-5
2018,234,0,44,-6
2018,234,0,45,-6
2018,234,0,46,-5
2018,234,0,47,-5
2018,234,0,48,-6
2018,234,0,49,-6
2018,234,0,50,-6
2018,234,0,51,-6
2018,234,0,52,-6
2018,234,0,53,-6
2018,234,0,54,-7
2018,234,0,55,-7
2018,234,0,56,-7
2018,234,0,57,-7
2018,234,0,58,-7
2018,234,0,59,-6
2018,234,1,0,-7
2018,234,1,1,-7
2018,234,1,2,-7
2018,234,1,3,-7
2018,234,1,4,-7
2018,234,1,5,-8
2018,234,1,6,-7
2018,234,1,7,-8
2018,234,1,8,-7
2018,234,1,9,-7
2018,234,1,10,-7
2018,234,1,11,-7
2018,234,1,12,-6
2018,234,1,13,-6
2018,234,1,14,-6
2018,234,1,15,-7
2018,234,1,16,-6
2018,234,1,17,-7
2018,234,1,18,-7
2018,234,1,19,-7
2018,234,1,20,-7
2018,234,1,21,-7
2018,234,1,22,-7
2018,234,1,23,-9
2018,234,1,24,-7
2018,234,1,25,-8
2018,234,1,26,-8
2018,234,1,27,-8
2018,234,1,28,-8
2018,234,1,29,-8
2018,234,1,30,-7
2018,234,1,31,-8
2018,234,1,32,-7
2018,234,1,33,-7
2018,234,1,34,-7
2018,234,1,35,-7
2018,234,1,36,-7
2018,234,1,37,-7
2018,234,1,38,-7
2018,234,1,39,-7
2018,234,1,40,-7
2018,234,1,41,-7
2018,234,1,42,-7
2018,234,1,43,-7
2018,234,1,44,-6
2018,234,1,45,-6
2018,234,1,46,-6
2018,234,1,47,-7
2018,234,1,48,-6
2018,234,1,49,-6
2018,234,1,50,-6
2018,234,1,51,-6
2018,234,1,52,-6
2018,234,1,53,-6
2018,234,1,54,-6
2018,234,1,55,-6
2018,234,1,56,-5
2018,234,1,57,-6
2018,234,1,58,-6
2018,234,1,59,-6
2018,234,2,0,-6
2018,234,2,1,-6
2018,234,2,2,-6
2018,234,2,3,-6
2018,234,2,4,-5
2018,234,2,5,-5
2018,234,2,6,-5
2018,234,2,7,-5
2018,234,2,8,-5
2018,234,2,9,-5
2018,234,2,10,-6
2018,234,2,11,-5
2018,234,2,12,-5
2018,234,2,13,-5
2018,234,2,14,-5
2018,234,2,15,-6
2018,234,2,16,-7
2018,234,2,17,-7
2018,234,2,18,-8
2018,234,2,19,-8
2018,234,2,20,-8
2018,234,2,21,-8
2018,234,2,22,-8
2018,234,2,23,-8
2018,234,2,24,-9
2018,234,2,25,-9
2018,234,2,26,-10
2018,234,2,27,-11
2018,234,2,28,-11
2018,234,2,29,-11
2018,234,2,30,-11
2018,234,2,31,-12
2018,234,2,32,-13
2018,234,2,33,-13
2018,234,2,34,-14
2018,234,2,35,-13
2018,234,2,36,-14
2018,234,2,37,-14
2018,234,2,38,-14
2018,234,2,39,-13
2018,234,2,40,-13
2018,234,2,41,-13
2018,234,2,42,-14
2018,234,2,43,-14
2018,234,2,44,-14
2018,234,2,45,-15
2018,234,2,46,-15
2018,234,2,47,-15
2018,234,2,48,-15
2018,234,2,49,-15
2018,234,2,50,-15
2018,234,2,51,-16
2018,234,2,52,-16
2018,234,2,53,-16
2018,234,2,54,-16
2018,234,2,55,-16
2018,234,2,56,-17
2018,234,2,57,-17
2018,234,2,58,-17
2018,234,2,59,-17
2018,234,3,0,-18
2018,234,3,1,-18
2018,234,3,2,-18
2018,234,3,3,-18
2018,234,3,4,-17
2018,234,3,5,-18
2018,234,3,6,-18
2018,234,3,7,-18
2018,234,3,8,-19
2018,234,3,9,-19
2018,234,3,10,-19
2018,234,3,11,-20
2018,234,3,12,-18
2018,234,3,13,-20
2018,234,3,14,-18
2018,234,3,15,-18
2018,234,3,16,-18
2018,234,3,17,-17
2018,234,3,18,-17
2018,234,3,19,-17
2018,234,3,20,-16
2018,234,3,21,-16
2018,234,3,22,-16
2018,234,3,23,-16
2018,234,3,24,-16
2018,234,3,25,-17
2018,234,3,26,-18
2018,234,3,27,-18
2018,234,3,28,-17
2018,234,3,29,-18
2018,234,3,30,-18
2018,234,3,31,-18
2018,234,3,32,-18
2018,234,3,33,-18
2018,234,3,34,-18
2018,234,3,35,-19
2018,234,3,36,-18
2018,234,3,37,-19
2018,234,3,38,-19
2018,234,3,39,-19
2018,234,3,40,-19
2018,234,3,41,-20
2018,234,3,42,-20
2018,234,3,43,-20
2018,234,3,44,-20
2018,234,3,45,-20
2018,234,3,46,-20
2018,234,3,47,-20
2018,234,3,48,-21
2018,234,3,49,-20
2018,234,3,50,-20
2018,234,3,51,-20
2018,234,3,52,-18
2018,234,3,53,-17
2018,234,3,54,-16
2018,234,3,55,-15
2018,234,3,56,-14
2018,234,3,57,-14
2018,234,3,58,-13
2018,234,3,59,-13
2018,234,4,0,-13
2018,234,4,1,-12
2018,234,4,2,-12
2018,234,4,3,-13
2018,234,4,4,-13
2018,234,4,5,-12
2018,234,4,6,-13
2018,234,4,7,-13
2018,234,4,8,-12
2018,234,4,9,-13
2018,234,4,10,-13
2018,234,4,11,-13
2018,234,4,12,-14
2018,234,4,13,-14
2018,234,4,14,-14
2018,234,4,15,-15
2018,234,4,16,-15
2018,234,4,17,-15
2018,234,4,18,-16
2018,234,4,19,-15
2018,234,4,20,-16
2018,234,4,21,-16
2018,234,4,22,-17
2018,234,4,23,-17
2018,234,4,24,-17
2018,234,4,25,-17
2018,234,4,26,-18
2018,234,4,27,-18
2018,234,4,28,-18
2018,234,4,29,-18
2018,234,4,30,-18
2018,234,4,31,-18
2018,234,4,32,-18
2018,234,4,33,-17
2018,234,4,34,-17
2018,234,4,35,-17
2018,234,4,36,-17
2018,234,4,37,-16
2018,234,4,38,-17
2018,234,4,39,-17
2018,234,4,40,-16
2018,234,4,41,-16
2018,234,4,42,-16
2018,234,4,43,-16
2018,234,4,44,-16
2018,234,4,45,-17
2018,234,4,46,-16
2018,234,4,47,-17
2018,234,4,48,-17
2018,234,4,49,-17
2018,234,4,50,-16
2018,234,4,51,-16
2018,234,4,52,-16
2018,234,4,53,-16
2018,234,4,54,-16
2018,234,4,55,-16
2018,234,4,56,-16
2018,234,4,57,-16
2018,234,4,58,-15
2018,234,4,59,-15
2018,234,5,0,-14
2018,234,5,1,-14
2018,234,5,2,-14
2018,234,5,3,-14
2018,234,5,4,-14
2018,234,5,5,-14
2018,234,5,6,-14
2018,234,5,7,-14
2018,234,5,8,-13
2018,234,5,9,-13
2018,234,5,10,-13
2018,234,5,11,-13
2018,234,5,12,-13
2018,234,5,13,-12
2018,234,5,14,-12
2018,234,5,15,-12
2018,234,5,16,-12
2018,234,5,17,-12
2018,234,5,18,-11
2018,234,5,19,-11
2018,234,5,20,-10
2018,234,5,21,-10
2018,234,5,22,-10
2018,234,5,23,-10
2018,234,5,24,-10
2018,234,5,25,-10
2018,234,5,26,-10
2018,234,5,27,-10
2018,234,5,28,-10
2018,234,5,29,-9
2018,234,5,30,-9
2018,234,5,31,-12
2018,234,5,32,-11
2018,234,5,33,-11
2018,234,5,34,-11
2018,234,5,35,-11
2018,234,5,36,-11
2018,234,5,37,-11
2018,234,5,38,-11
2018,234,5,39,-11
2018,234,5,40,-11
2018,234,5,41,-11
2018,234,5,42,-11
2018,234,5,43,-11
2018,234,5,44,-11
2018,234,5,45,-11
2018,234,5,46,-11
2018,234,5,47,-11
2018,234,5,48,-11
2018,234,5,49,-11
2018,234,5,50,-11
2018,234,5,51,-11
2018,234,5,52,-11
2018,234,5,53,-11
2018,234,5,54,-11
2018,234,5,55,-11
2018,234,5,56,-11
2018,234,5,57,-11
2018,234,5,58,-11
2018,234,5,59,-11
2018,234,6,0,-11
2018,234,6,1,-11
2018,234,6,2,-11
2018,234,6,3,-11
2018,234,6,4,-11
2018,234,6,5,-11
2018,234,6,6,-11
2018,234,6,7,-11
2018,234,6,8,-11
2018,234,6,9,-11
2018,234,6,10,-11
2018,234,6,11,-11
2018,234,6,12,-11
2018,234,6,13,-12
2018,234,6,14,-12
2018,234,6,15,-12
2018,234,6,16,-12
2018,234,6,17,-12
2018,234,6,18,-12
2018,234,6,19,-12
2018,234,6,20,-12
2018,234,6,21,-12
2018,234,6,22,-12
2018,234,6,23,-11
2018,234,6,24,-11
2018,234,6,25,-12
2018,234,6,26,-11
2018,234,6,27,-11
2018,234,6,28,-12
2018,234,6,29,-12
2018,234,6,30,-11
2018,234,6,31,-11
2018,234,6,32,-11
2018,234,6,33,-11
2018,234,6,34,-11
2018,234,6,35,-11
2018,234,6,36,-11
2018,234,6,37,-11
2018,234,6,38,-11
2018,234,6,39,-11
2018,234,6,40,-11
2018,234,6,41,-11
2018,234,6,42,-11
2018,234,6,43,-11
2018,234,6,44,-11
2018,234,6,45,-11
2018,234,6,46,-11
2018,234,6,47,-11
2018,234,6,48,-11
2018,234,6,49,-11
2018,234,6,50,-11
2018,234,6,51,-11
2018,234,6,52,-11
2018,234,6,53,-11
2018,234,6,54,-11
2018,234,6,55,-12
2018,234,6,56,-12
2018,234,6,57,-12
2018,234,6,58,-12
2018,234,6,59,-12
2018,234,7,0,-12
2018,234,7,1,-12
2018,234,7,2,-12
2018,234,7,3,-12
2018,234,7,4,-11
2018,234,7,5,-11
2018,234,7,6,-11
2018,234,7,7,-11
2018,234,7,8,-12
2018,234,7,9,-11
2018,234,7,10,-11
2018,234,7,11,-12
2018,234,7,12,-12
2018,234,7,13,-12
2018,234,7,14,-12
2018,234,7,15,-12
2018,234,7,16,-12
2018,234,7,17,-11
2018,234,7,18,-11
2018,234,7,19,-11
2018,234,7,20,-11
2018,234,7,21,-10
2018,234,7,22,-10
2018,234,7,23,-10
2018,234,7,24,-10
2018,234,7,25,-10
2018,234,7,26,-10
2018,234,7,27,-10
2018,234,7,28,-10
2018,234,7,29,-10
2018,234,7,30,-10
2018,234,7,31,-10
2018,234,7,32,-10
2018,234,7,33,-10
2018,234,7,34,-10
2018,234,7,35,-10
2018,234,7,36,-9
2018,234,7,37,-9
2018,234,7,38,-10
2018,234,7,39,-10
2018,234,7,40,-10
2018,234,7,41,-9
2018,234,7,42,-9
2018,234,7,43,-9
2018,234,7,44,-9
2018,234,7,45,-9
2018,234,7,46,-9
2018,234,7,47,-9
2018,234,7,48,-8
2018,234,7,49,-8
2018,234,7,50,-8
2018,234,7,51,-8
2018,234,7,52,-8
2018,234,7,53,-8
2018,234,7,54,-8
2018,234,7,55,-8
2018,234,7,56,-8
2018,234,7,57,-9
2018,234,7,58,-9
2018,234,7,59,-9
2018,234,8,0,-9
2018,234,8,1,-9
2018,234,8,2,-9
2018,234,8,3,-9
2018,234,8,4,-9
2018,234,8,5,-9
2018,234,8,6,-9
2018,234,8,7,-8
2018,234,8,8,-8
2018,234,8,9,-8
2018,234,8,10,-8
2018,234,8,11,-7
2018,234,8,12,-7
2018,234,8,13,-7
2018,234,8,14,-6
2018,234,8,15,-6
2018,234,8,16,-6
2018,234,8,17,-6
2018,234,8,18,-6
2018,234,8,19,-6
2018,234,8,20,-7
2018,234,8,21,-7
2018,234,8,22,-7
2018,234,8,23,-7
2018,234,8,24,-6
2018,234,8,25,-6
2018,234,8,26,-6
2018,234,8,27,-5
2018,234,8,28,-5
2018,234,8,29,-4
2018,234,8,30,-4
2018,234,8,31,-4
2018,234,8,32,-4
2018,234,8,33,-5
2018,234,8,34,-5
2018,234,8,35,-5
2018,234,8,36,-5
2018,234,8,37,-5
2018,234,8,38,-5
2018,234,8,39,-5
2018,234,8,40,-5
2018,234,8,41,-5
2018,234,8,42,-5
2018,234,8,43,-5
2018,234,8,44,-5
2018,234,8,45,-5
2018,234,8,46,-5
2018,234,8,47,-6
2018,234,8,48,-6
2018,234,8,49,-6
2018,234,8,50,-5
2018,234,8,51,-6
2018,234,8,52,-6
2018,234,8,53,-6
2018,234,8,54,-6
2018,234,8,55,-6
2018,234,8,56,-7
2018,234,8,57,-7
2018,234,8,58,-7
2018,234,8,59,-7
2018,234,9,0,-7
2018,234,9,1,-7
2018,234,9,2,-6
2018,234,9,3,-6
2018,234,9,4,-6
2018,234,9,5,-6
2018,234,9,6,-6
2018,234,9,7,-6
2018,234,9,8,-6
2018,234,9,9,-5
2018,234,9,10,-5
2018,234,9,11,-6
2018,234,9,12,-6
2018,234,9,13,-6
2018,234,9,14,-7
2018,234,9,15,-7
2018,234,9,16,-7
2018,234,9,17,-6
2018,234,9,18,-7
2018,234,9,19,-7
2018,234,9,20,-7
2018,234,9,21,-7
2018,234,9,22,-7
2018,234,9,23,-7
2018,234,9,24,-7
2018,234,9,25,-8
2018,234,9,26,-8
2018,234,9,27,-7
2018,234,9,28,-7
2018,234,9,29,-7
2018,234,9,30,-7
2018,234,9,31,-7
2018,234,9,32,-7
2018,234,9,33,-7
2018,234,9,34,-7
2018,234,9,35,-7
2018,234,9,36,-7
2018,234,9,37,-7
2018,234,9,38,-7
2018,234,9,39,-7
2018,234,9,40,-7
2018,234,9,41,-7
2018,234,9,42,-7
2018,234,9,43,-8
2018,234,9,44,-7
2018,234,9,45,-7
2018,234,9,46,-7
